jday,ms,timeStamp,ts_local,sensq,latq,solq,terrq,pptn_mhr,evap_mhr,pptn,evap,u,v,fw,netq
2448923,79199986,27/10/1992 22:00,,-4.1538644,-112.15588,548.43506,-69,6.83E-05,-2.49E-04,1.90E-08,-6.92E-08,0.010864534,0.048981223,-5.02E-08,363.1253156
2448923,82799973,27/10/1992 23:00,,-1.2589145,-135.109,769.2406,-61,2.09E-04,-2.42E-04,5.80E-08,-6.73E-08,0.019228496,0.063450925,-9.30E-09,571.8726855
2448924,0,28/10/1992 00:00,,-1.8538718,-129.67227,773.7366,-51,2.80E-04,-2.49E-04,7.78E-08,-6.91E-08,0.037003476,0.06016889,8.70E-09,591.2104582
2448924,3599986,28/10/1992 01:00,,-6.410773,-110.53927,293.04572,-39,3.19E-04,-2.47E-04,8.87E-08,-6.86E-08,0.021613602,0.034757145,2.01E-08,137.095677
2448924,7199973,28/10/1992 02:00,,-18.560972,-155.4411,326.19043,-47,2.59E-04,-2.38E-04,7.19E-08,-6.62E-08,0.009794172,0.060252964,5.70E-09,105.188358
2448924,10800000,28/10/1992 03:00,,-22.639868,-160.42494,326.87766,-47,2.91E-04,-2.43E-04,8.08E-08,-6.76E-08,0.046154574,0.06018555,1.32E-08,96.812852
2448924,14399986,28/10/1992 04:00,,-12.216862,-124.62239,460.2723,-58,3.30E-04,-2.57E-04,9.17E-08,-7.15E-08,0.023119688,0.024522783,2.02E-08,265.433048
2448924,17999973,28/10/1992 05:00,,-16.967243,-149.57704,191.69838,-51,1.28E-04,-2.69E-04,3.55E-08,-7.47E-08,0.036384754,0.06328731,-3.92E-08,-25.845903
2448924,21600000,28/10/1992 06:00,,-39.717533,-240.63966,92.9973,-46,1.87E-04,-2.81E-04,5.20E-08,-7.80E-08,0.09786752,0.16572556,-2.60E-08,-233.359893
2448924,25199986,28/10/1992 07:00,,-30.41147,-181.06483,16.643614,-43,6.04E-04,-2.49E-04,1.68E-07,-6.93E-08,0.033719167,0.07829196,9.87E-08,-237.832686
2448924,28799973,28/10/1992 08:00,,-21.809654,-143.72311,0,-55,7.80E-04,-2.28E-04,2.17E-07,-6.34E-08,0.004708285,0.060238272,1.54E-07,-220.532764
2448924,32400000,28/10/1992 09:00,,-27.085098,-164.88513,0,-55,1.94E-03,-2.04E-04,5.39E-07,-5.66E-08,0.027904969,0.06838889,4.82E-07,-246.970228
2448924,35999986,28/10/1992 10:00,,-21.646435,-144.19852,0,-51,3.05E-03,-1.87E-04,8.48E-07,-5.19E-08,0.01273749,0.062807046,7.96E-07,-216.844955
2448924,39599973,28/10/1992 11:00,,-14.769825,-127.013,0,-38,2.16E-03,-1.74E-04,6.00E-07,-4.83E-08,0.006423524,0.04105317,5.52E-07,-179.782825
2448924,43200000,28/10/1992 12:00,,-11.087551,-137.90485,0,-36,1.44E-03,-1.66E-04,3.99E-07,-4.60E-08,-0.002466044,0.05274004,3.53E-07,-184.992401
2448924,46799986,28/10/1992 13:00,,-30.321411,-144.8981,0,-33,6.67E-04,-1.78E-04,1.85E-07,-4.93E-08,0.02849165,0.05736514,1.36E-07,-208.219511
2448924,50399973,28/10/1992 14:00,,-54.5449,-225.3221,0,-38,2.16E-04,-2.03E-04,6.01E-08,-5.64E-08,0.058081526,0.11695015,3.70E-09,-317.867
2448924,54000000,28/10/1992 15:00,,-59.242897,-243.70312,0,-45,2.61E-04,-2.17E-04,7.24E-08,-6.03E-08,0.0354901,0.092777036,1.21E-08,-347.946017
2448924,57599986,28/10/1992 16:00,,-41.837505,-184.61111,0,-47,1.35E-04,-2.30E-04,3.76E-08,-6.39E-08,-0.004273512,0.038760833,-2.63E-08,-273.448615
2448924,61199973,28/10/1992 17:00,,-30.494005,-134.89267,0,-49,5.26E-04,-2.28E-04,1.46E-07,-6.32E-08,-0.015812304,0.015278126,8.28E-08,-214.386675
2448924,64800000,28/10/1992 18:00,,-45.084393,-197.16261,0,-53,1.59E-03,-2.13E-04,4.42E-07,-5.90E-08,-0.004489187,0.051034033,3.83E-07,-295.247003
2448924,68399986,28/10/1992 19:00,,-46.370384,-221.49968,0.44045943,-50,1.71E-03,-2.48E-04,4.76E-07,-6.89E-08,0.02001656,0.07757769,4.07E-07,-317.4296046
2448924,71999973,28/10/1992 20:00,,-41.860115,-203.35135,16.06604,-46,1.81E-03,-2.72E-04,5.04E-07,-7.55E-08,0.012322664,0.074205734,4.29E-07,-275.145425
2448924,75600000,28/10/1992 21:00,,-43.02041,-202.2815,66.00908,-50,1.51E-03,-2.86E-04,4.19E-07,-7.94E-08,0.009149,0.07699597,3.40E-07,-229.29283
2448924,79199986,28/10/1992 22:00,,-37.736202,-171.48492,188.54639,-55,1.30E-03,-3.00E-04,3.62E-07,-8.32E-08,0.010724844,0.04986884,2.79E-07,-75.674732
2448924,82799973,28/10/1992 23:00,,-41.05253,-204.4761,306.51166,-52,9.11E-04,-2.98E-04,2.53E-07,-8.28E-08,0.007207513,0.104321815,1.70E-07,8.98303
2448925,0,29/10/1992 00:00,,-52.3787,-253.30554,138.72145,-49,8.78E-04,-2.91E-04,2.44E-07,-8.09E-08,-0.052845526,0.15261002,1.63E-07,-215.96279
2448925,3600027,29/10/1992 01:00,,-45.955677,-214.66127,287.51694,-51,1.59E-03,-2.70E-04,4.42E-07,-7.50E-08,-0.041215464,0.10809402,3.67E-07,-24.100007
2448925,7200055,29/10/1992 02:00,,-38.72445,-205.72742,285.43185,-52,1.94E-03,-2.55E-04,5.38E-07,-7.08E-08,-0.04069142,0.1126296,4.67E-07,-11.02002
2448925,10800000,29/10/1992 03:00,,-33.162426,-203.92697,324.08948,-54,1.59E-03,-2.39E-04,4.40E-07,-6.65E-08,-0.035382356,0.11257936,3.74E-07,33.000084
2448925,14400027,29/10/1992 04:00,,-28.389029,-200.04614,386.91907,-60,1.24E-03,-2.12E-04,3.43E-07,-5.89E-08,-0.024476614,0.1273668,2.84E-07,98.483901
2448925,18000055,29/10/1992 05:00,,-26.017351,-185.95105,230.28627,-51,1.20E-03,-2.04E-04,3.33E-07,-5.68E-08,-0.013956269,0.123698324,2.76E-07,-32.682131
2448925,21600000,29/10/1992 06:00,,-23.947222,-201.5765,119.840866,-51,9.60E-04,-1.97E-04,2.67E-07,-5.46E-08,-0.017793803,0.13065408,2.12E-07,-156.682856
2448925,25200027,29/10/1992 07:00,,-24.305073,-206.78647,17.84884,-45,2.25E-03,-2.74E-04,6.25E-07,-7.62E-08,-0.002757312,0.13890556,5.49E-07,-258.242703
2448925,28800055,29/10/1992 08:00,,-31.608461,-213.93265,0,-45,1.65E-03,-2.69E-04,4.58E-07,-7.47E-08,-0.009759706,0.1537981,3.83E-07,-290.541111
2448925,32400000,29/10/1992 09:00,,-41.99039,-232.11794,0,-45,9.94E-04,-2.65E-04,2.76E-07,-7.37E-08,-0.042264495,0.16242138,2.02E-07,-319.10833
2448925,36000027,29/10/1992 10:00,,-39.861282,-218.55692,0,-50,6.60E-04,-2.59E-04,1.83E-07,-7.20E-08,-0.059627153,0.12886599,1.11E-07,-308.418202
2448925,39600055,29/10/1992 11:00,,-34.54263,-217.91605,0,-50,4.39E-04,-2.55E-04,1.22E-07,-7.09E-08,-0.04876757,0.13002191,5.11E-08,-302.45868
2448925,43200000,29/10/1992 12:00,,-27.016174,-186.12743,0,-49,3.08E-04,-2.52E-04,8.54E-08,-7.00E-08,-0.048992425,0.10269402,1.54E-08,-262.143604
2448925,46800027,29/10/1992 13:00,,-20.468838,-157.02039,0,-49,1.99E-04,-2.49E-04,5.52E-08,-6.92E-08,-0.034808535,0.070897125,-1.40E-08,-226.489228
2448925,50400055,29/10/1992 14:00,,-17.999203,-142.76547,0,-48,2.50E-04,-2.40E-04,6.95E-08,-6.68E-08,-0.032791924,0.05205462,2.70E-09,-208.764673
2448925,54000000,29/10/1992 15:00,,-15.157515,-134.40097,0,-49,2.06E-04,-2.35E-04,5.73E-08,-6.53E-08,-0.032197256,0.03591235,-8.00E-09,-198.558485
2448925,57600027,29/10/1992 16:00,,-8.276272,-80.90826,0,-47,1.59E-04,-2.41E-04,4.41E-08,-6.70E-08,-0.013072192,0.007902704,-2.29E-08,-136.184532
2448925,61200055,29/10/1992 17:00,,-5.1668167,-56.61081,0,-48,1.47E-04,-2.43E-04,4.08E-08,-6.76E-08,-0.004493845,0.003443846,-2.68E-08,-109.7776267
2448925,64800000,29/10/1992 18:00,,-6.151673,-70.86073,0,-48,7.71E-05,-2.50E-04,2.14E-08,-6.95E-08,-0.002165563,0.010542339,-4.81E-08,-125.012403
2448925,68400027,29/10/1992 19:00,,-5.9934654,-84.60776,0.9077281,-47,1.75E-05,-2.34E-04,4.87E-09,-6.50E-08,0.00537689,0.017978087,-6.01E-08,-136.6934973
2448925,72000055,29/10/1992 20:00,,-5.98433,-101.5548,28.97993,-44,7.13E-05,-2.39E-04,1.98E-08,-6.63E-08,0.010180068,0.023139805,-4.65E-08,-122.5592
2448925,75600000,29/10/1992 21:00,,-6.1120358,-100.210754,115.9759,-41,1.63E-05,-2.47E-04,4.53E-09,-6.86E-08,0.010672673,0.027571995,-6.41E-08,-31.3468898
2448925,79200027,29/10/1992 22:00,,-5.247817,-101.88716,193.54245,-40,1.63E-05,-2.50E-04,4.52E-09,-6.93E-08,0.015403464,0.0302654,-6.48E-08,46.407473
2448925,82800055,29/10/1992 23:00,,-4.1587315,-99.18541,190.69327,-43,5.99E-05,-2.37E-04,1.66E-08,-6.59E-08,0.01388418,0.027423438,-4.93E-08,44.3491285
2448926,0,30/10/1992 00:00,,-3.583435,-99.22886,289.74744,-45,5.59E-06,-2.22E-04,1.55E-09,-6.17E-08,0.015368015,0.029715119,-6.02E-08,141.935145
2448926,3600027,30/10/1992 01:00,,-3.0953104,-91.26943,440.52774,-44,3.14E-05,-2.01E-04,8.73E-09,-5.58E-08,0.009577417,0.02487988,-4.71E-08,302.1629996
2448926,7200055,30/10/1992 02:00,,-2.666351,-88.244095,582.8976,-44,5.86E-05,-1.80E-04,1.63E-08,-5.01E-08,0.011780868,0.021220643,-3.38E-08,447.987154
2448926,10800000,30/10/1992 03:00,,-2.4587157,-84.45017,400.24954,-38,7.16E-05,-1.81E-04,1.99E-08,-5.01E-08,0.003091846,0.02706715,-3.02E-08,275.3406543
2448926,14400027,30/10/1992 04:00,,-1.614659,-112.91578,288.59018,-42,8.90E-05,-1.85E-04,2.47E-08,-5.15E-08,6.65E-04,0.04846471,-2.68E-08,132.059741
2448926,17999973,30/10/1992 05:00,,-1.9803364,-101.539825,264.89267,-43,1.37E-04,-1.81E-04,3.80E-08,-5.02E-08,-1.52E-04,0.03771366,-1.22E-08,118.3725086
2448926,21600000,30/10/1992 06:00,,-4.009635,-91.80516,71.622635,-39,2.93E-04,-1.62E-04,8.14E-08,-4.51E-08,0.005903672,0.030999603,3.63E-08,-63.19216
2448926,25200027,30/10/1992 07:00,,-6.633264,-84.222984,7.2062974,-38,3.17E-04,-1.62E-04,8.79E-08,-4.49E-08,0.006468643,0.02606092,4.30E-08,-121.6499506
2448926,28799973,30/10/1992 08:00,,-0.7192061,-67.49298,0,-39,1.61E-03,-1.49E-04,4.47E-07,-4.15E-08,0.00734356,0.024357183,4.06E-07,-107.2121861
2448926,32400000,30/10/1992 09:00,,1.0666068,-91.97191,0,-36,2.79E-03,-1.48E-04,7.74E-07,-4.10E-08,0.001245104,0.047038864,7.33E-07,-126.9053032
2448926,36000027,30/10/1992 10:00,,0.9540819,-85.03788,0,-42,2.31E-03,-1.56E-04,6.41E-07,-4.32E-08,-0.003254455,0.039403573,5.98E-07,-126.0837981
2448926,39599973,30/10/1992 11:00,,1.2780442,-82.76875,0,-42,1.58E-03,-1.73E-04,4.39E-07,-4.80E-08,0.007530191,0.038099904,3.91E-07,-123.4907058
2448926,43200000,30/10/1992 12:00,,-0.91720283,-84.381485,0,-44,8.16E-04,-2.00E-04,2.27E-07,-5.57E-08,0.014376486,0.048527565,1.71E-07,-129.2986878
2448926,46800027,30/10/1992 13:00,,-18.553387,-134.27917,0,-45,3.79E-04,-2.10E-04,1.05E-07,-5.83E-08,-0.015867546,0.08116138,4.67E-08,-197.832557
2448926,50399973,30/10/1992 14:00,,-5.835995,-89.24691,0,-47,2.95E-04,-2.03E-04,8.21E-08,-5.63E-08,-0.016090654,0.04705669,2.58E-08,-142.082905
2448926,54000000,30/10/1992 15:00,,-5.024593,-83.884315,0,-49,1.14E-04,-1.90E-04,3.17E-08,-5.27E-08,-0.006548778,0.033891182,-2.10E-08,-137.908908
2448926,57600027,30/10/1992 16:00,,-3.6153054,-82.17148,0,-48,1.23E-04,-1.78E-04,3.41E-08,-4.96E-08,-0.005816953,0.031378616,-1.55E-08,-133.7867854
2448926,61199973,30/10/1992 17:00,,-3.6799526,-68.736755,0,-53,2.10E-04,-1.69E-04,5.82E-08,-4.71E-08,-0.005550311,0.021860123,1.11E-08,-125.4167076
2448926,64800000,30/10/1992 18:00,,-3.2754643,-59.236366,0,-55,2.64E-04,-1.79E-04,7.33E-08,-4.98E-08,-0.006682426,0.015793268,2.35E-08,-117.5118303
2448926,68400027,30/10/1992 19:00,,-2.077846,-56.976444,1.5343198,-53,1.95E-04,-1.44E-04,5.43E-08,-3.99E-08,-0.00515404,0.015310252,1.44E-08,-110.5199702
2448926,71999973,30/10/1992 20:00,,-4.0799856,-78.992966,48.429237,-46,2.31E-04,-1.60E-04,6.40E-08,-4.44E-08,-0.009725966,0.025521167,1.96E-08,-80.6437146
2448926,75600000,30/10/1992 21:00,,-4.0318003,-71.83812,143.35054,-51,1.34E-04,-1.70E-04,3.73E-08,-4.73E-08,0.002503268,0.018329142,-1.00E-08,16.4806197
2448926,79200027,30/10/1992 22:00,,-2.1820052,-72.44164,269.6969,-52,8.81E-05,-1.69E-04,2.45E-08,-4.70E-08,0.003176778,0.016647061,-2.25E-08,143.0732548
2448926,82799973,30/10/1992 23:00,,-2.7288208,-76.83516,434.59314,-51,9.93E-05,-1.59E-04,2.76E-08,-4.43E-08,0.009892857,0.019512214,-1.67E-08,304.0291592
2448927,0,31/10/1992 00:00,,-3.2608767,-85.17508,458.89508,-49,1.55E-04,-1.55E-04,4.32E-08,-4.32E-08,0.018859651,0.029014561,0.00E+00,321.4591233
2448927,3600027,31/10/1992 01:00,,2.7618484,-74.61853,663.18494,-49,5.99E-05,-1.54E-04,1.66E-08,-4.27E-08,0.02353279,0.027729673,-2.61E-08,542.3282584
2448927,7199973,31/10/1992 02:00,,0.6823975,-84.11608,507.51483,-43,2.23E-05,-1.52E-04,6.19E-09,-4.23E-08,0.016219359,0.036879502,-3.61E-08,381.0811475
2448927,10800000,31/10/1992 03:00,,-1.0248399,-97.71777,489.83746,-46,4.71E-06,-1.65E-04,1.31E-09,-4.58E-08,0.021728748,0.044238776,-4.45E-08,345.0948501
2448927,14400027,31/10/1992 04:00,,-1.2925271,-109.77132,483.23825,-59,2.73E-05,-1.68E-04,7.58E-09,-4.67E-08,0.029661044,0.057864577,-3.91E-08,313.1744029
2448927,17999973,31/10/1992 05:00,,-2.436664,-117.92231,231.61395,-61,1.51E-05,-1.66E-04,4.19E-09,-4.61E-08,0.04285065,0.05646441,-4.19E-08,50.254976
2448927,21600000,31/10/1992 06:00,,-2.1218028,-102.34693,186.32298,-53,5.21E-06,-1.58E-04,1.45E-09,-4.39E-08,0.044105113,0.042830892,-4.25E-08,28.8542472
2448927,25200027,31/10/1992 07:00,,-4.8352594,-111.10002,36.16545,-46,6.91E-05,-1.70E-04,1.92E-08,-4.72E-08,0.046854824,0.047176495,-2.80E-08,-125.7698294
2448927,28799973,31/10/1992 08:00,,-6.407969,-95.218864,0,-51,1.05E-04,-1.75E-04,2.92E-08,-4.86E-08,0.03257154,0.04412137,-1.94E-08,-152.626833
2448927,32400000,31/10/1992 09:00,,-5.5716596,-73.69321,0,-46,3.49E-04,-1.77E-04,9.69E-08,-4.91E-08,0.018750397,0.023438666,4.78E-08,-125.2648696
2448927,36000027,31/10/1992 10:00,,-2.756773,-64.40453,0,-54,5.25E-04,-1.71E-04,1.46E-07,-4.74E-08,0.012914339,0.018782327,9.86E-08,-121.161303
2448927,39599973,31/10/1992 11:00,,-2.0304716,-56.59202,0,-56,2.79E-04,-1.59E-04,7.75E-08,-4.43E-08,0.010213041,0.012252691,3.32E-08,-114.6224916
2448927,43200000,31/10/1992 12:00,,-3.5986457,-85.63425,0,-54,6.29E-05,-1.48E-04,1.75E-08,-4.11E-08,0.01723309,0.029597826,-2.36E-08,-143.2328957
2448927,46800027,31/10/1992 13:00,,-4.89847,-91.217316,0,-59,6.57E-05,-1.51E-04,1.83E-08,-4.20E-08,0.0130939,0.027061436,-2.37E-08,-155.115786
2448927,50399973,31/10/1992 14:00,,-6.088882,-70.437325,0,-61,7.46E-05,-1.56E-04,2.07E-08,-4.33E-08,0.006550682,0.016491124,-2.26E-08,-137.526207
2448927,54000000,31/10/1992 15:00,,-5.9017096,-76.03063,0,-60,1.21E-04,-1.62E-04,3.36E-08,-4.50E-08,0.00973269,0.013456177,-1.14E-08,-141.9323396
2448927,57600027,31/10/1992 16:00,,-5.245294,-72.12209,0,-61,1.35E-04,-1.73E-04,3.76E-08,-4.80E-08,0.01003477,0.009658955,-1.04E-08,-138.367384
2448927,61199973,31/10/1992 17:00,,-5.1904235,-73.06362,0,-61,7.55E-05,-1.70E-04,2.10E-08,-4.72E-08,0.001331545,0.016038487,-2.62E-08,-139.2540435
2448927,64800000,31/10/1992 18:00,,-6.1525908,-80.36388,0,-59,1.74E-04,-1.57E-04,4.82E-08,-4.35E-08,-7.99E-04,0.0228371,4.70E-09,-145.5164708
2448927,68400027,31/10/1992 19:00,,-4.777461,-65.21557,2.2901134,-61,7.74E-05,-2.01E-04,2.15E-08,-5.57E-08,-0.00188251,0.014935369,-3.42E-08,-128.7029176
2448927,71999973,31/10/1992 20:00,,-4.6329722,-60.373894,62.44571,-59,5.02E-05,-1.97E-04,1.39E-08,-5.47E-08,-0.00397693,0.010814586,-4.08E-08,-61.5611562
2448927,75600000,31/10/1992 21:00,,-3.3453116,-48.362892,179.75467,-57,4.24E-05,-1.85E-04,1.18E-08,-5.14E-08,-7.64E-05,0.005692941,-3.96E-08,71.0464664
2448927,79200027,31/10/1992 22:00,,-2.291698,-46.187244,348.93994,-55,6.85E-05,-1.73E-04,1.90E-08,-4.82E-08,0.003376165,0.002890365,-2.92E-08,245.460998
2448927,82799973,31/10/1992 23:00,,-2.0330188,-49.246555,467.3927,-55,3.69E-05,-1.74E-04,1.02E-08,-4.83E-08,0.004429563,0.002621746,-3.81E-08,361.1131262
2448928,0,01/11/1992 00:00,,-2.444606,-64.32519,709.6736,-53,3.47E-05,-1.77E-04,9.63E-09,-4.92E-08,0.007623375,0.005080793,-3.96E-08,589.903804
2448928,3600027,01/11/1992 01:00,,-3.908049,-82.91637,711.8292,-52,1.35E-05,-1.74E-04,3.76E-09,-4.84E-08,0.009926791,0.008907562,-4.46E-08,573.004781
2448928,7199973,01/11/1992 02:00,,-4.9291925,-87.694496,814.01636,-50,1.43E-05,-1.68E-04,3.97E-09,-4.68E-08,0.007736973,0.013226416,-4.28E-08,671.3926715
2448928,10800000,01/11/1992 03:00,,-9.3195505,-116.71336,601.90424,-48,4.27E-05,-1.65E-04,1.19E-08,-4.59E-08,0.014705539,0.028111516,-3.40E-08,427.8713295
2448928,14400027,01/11/1992 04:00,,-13.927114,-85.57489,336.85754,-46,8.20E-05,-1.66E-04,2.28E-08,-4.60E-08,0.009760658,0.010129128,-2.32E-08,191.355536
2448928,17999973,01/11/1992 05:00,,-16.365946,-145.26204,194.6847,-49,2.68E-04,-1.79E-04,7.44E-08,-4.98E-08,0.04163216,0.05556722,2.46E-08,-15.943286
2448928,21600000,01/11/1992 06:00,,-14.10258,-148.4982,89.84255,-38,3.11E-04,-1.93E-04,8.63E-08,-5.37E-08,0.063163586,0.06365651,3.26E-08,-110.75823
2448928,25200027,01/11/1992 07:00,,-34.757366,-195.88795,11.204435,-38,1.76E-04,-2.37E-04,4.90E-08,-6.57E-08,0.082974836,0.109616436,-1.67E-08,-257.440881
2448928,28799973,01/11/1992 08:00,,-23.246489,-153.62062,0,-37,1.07E-04,-2.22E-04,2.96E-08,-6.18E-08,0.02620549,0.062383056,-3.22E-08,-213.867109
2448928,32400000,01/11/1992 09:00,,-26.534645,-140.07668,0,-43,1.13E-04,-2.04E-04,3.15E-08,-5.66E-08,-0.001742604,0.038616687,-2.51E-08,-209.611325
2448928,36000027,01/11/1992 10:00,,-18.258757,-99.925835,0,-44,2.43E-04,-1.80E-04,6.76E-08,-5.00E-08,-0.008382513,0.014477858,1.76E-08,-162.184592
2448928,39599973,01/11/1992 11:00,,-19.449797,-140.10503,0,-46,7.31E-04,-1.62E-04,2.03E-07,-4.49E-08,0.015441088,0.05267385,1.58E-07,-205.554827
2448928,43200000,01/11/1992 12:00,,-10.323936,-110.70164,0,-39,1.06E-03,-1.48E-04,2.93E-07,-4.11E-08,0.020533467,0.02841784,2.52E-07,-160.025576
2448928,46800027,01/11/1992 13:00,,-11.116028,-123.47437,0,-37,9.61E-04,-1.44E-04,2.67E-07,-3.99E-08,0.04466869,0.03470793,2.27E-07,-171.590398
2448928,50399973,01/11/1992 14:00,,-6.288131,-152.32521,0,-40,6.02E-04,-1.54E-04,1.67E-07,-4.29E-08,0.08831109,0.055756498,1.24E-07,-198.613341
2448928,54000000,01/11/1992 15:00,,-9.201895,-177.84435,0,-43,6.08E-05,-1.61E-04,1.69E-08,-4.47E-08,0.11313235,0.06634617,-2.78E-08,-230.046245
2448928,57600027,01/11/1992 16:00,,-4.7671533,-181.63753,0,-40,2.25E-06,-1.55E-04,6.25E-10,-4.32E-08,0.11347375,0.09462688,-4.26E-08,-226.4046833
2448928,61199973,01/11/1992 17:00,,-6.3152785,-151.9618,0,-43,9.44E-06,-1.47E-04,2.62E-09,-4.07E-08,0.088980146,0.07160624,-3.81E-08,-201.2770785
2448928,64800000,01/11/1992 18:00,,-3.3842094,-140.53838,0,-38,5.23E-05,-1.52E-04,1.45E-08,-4.21E-08,0.07709496,0.051808342,-2.76E-08,-181.9225894
2448928,68400027,01/11/1992 19:00,,-6.2158513,-137.45541,0.90891707,-42,2.45E-04,-1.87E-04,6.79E-08,-5.20E-08,0.067263186,0.05552404,1.59E-08,-184.7623442
2448928,71999973,01/11/1992 20:00,,-5.457094,-136.73083,36.898525,-46,1.56E-04,-1.87E-04,4.33E-08,-5.19E-08,0.07531348,0.05113879,-8.60E-09,-151.289399
2448928,75600000,01/11/1992 21:00,,-4.7245874,-137.98206,167.16577,-49,4.95E-05,-1.81E-04,1.37E-08,-5.03E-08,0.08004881,0.042087033,-3.66E-08,-24.5408774
2448928,79200027,01/11/1992 22:00,,-3.4031267,-142.8305,291.58243,-52,9.59E-05,-1.68E-04,2.66E-08,-4.65E-08,0.07770103,0.039522547,-1.99E-08,93.3488033
2448928,82799973,01/11/1992 23:00,,-2.3868487,-152.44302,571.1005,-55,1.29E-04,-1.63E-04,3.59E-08,-4.53E-08,0.08316306,0.059354838,-9.40E-09,361.2706313
2448929,0,02/11/1992 00:00,,-1.6936774,-150.94936,851.85,-61,1.67E-04,-1.68E-04,4.64E-08,-4.66E-08,0.063087575,0.052647334,-2.00E-10,638.2069626
2448929,3600027,02/11/1992 01:00,,-2.9235318,-150.4925,967.12195,-59,9.30E-05,-1.72E-04,2.58E-08,-4.77E-08,0.052723825,0.05858612,-2.19E-08,754.7059182
2448929,7199973,02/11/1992 02:00,,-2.2072203,-125.78105,828.51556,-56,8.71E-05,-1.67E-04,2.42E-08,-4.63E-08,0.035394,0.040385567,-2.21E-08,644.5272897
2448929,10800000,02/11/1992 03:00,,-1.9771585,-113.55831,806.8139,-62,6.39E-05,-1.47E-04,1.77E-08,-4.08E-08,0.028341873,0.030043328,-2.31E-08,629.2784315
2448929,14400027,02/11/1992 04:00,,-3.6658676,-133.47975,708.02606,-65,7.40E-05,-1.26E-04,2.06E-08,-3.51E-08,0.034637257,0.039078787,-1.45E-08,505.8804424
2448929,17999973,02/11/1992 05:00,,-1.0725399,-127.274414,469.16193,-66,8.87E-05,-1.20E-04,2.46E-08,-3.34E-08,0.03249069,0.039698638,-8.80E-09,274.8149761
2448929,21600000,02/11/1992 06:00,,-3.0950205,-137.91794,191.48512,-57,2.28E-05,-1.28E-04,6.34E-09,-3.56E-08,0.042292878,0.050332896,-2.93E-08,-6.5278405
2448929,25200027,02/11/1992 07:00,,-3.2325933,-124.51573,36.85942,-54,3.39E-06,-1.55E-04,9.43E-10,-4.31E-08,0.034751233,0.038873944,-4.22E-08,-144.8889033
2448929,28799973,02/11/1992 08:00,,-2.2017126,-101.78249,0,-50,5.55E-06,-1.54E-04,1.54E-09,-4.29E-08,0.029945575,0.020841334,-4.14E-08,-153.9842026
2448929,32400000,02/11/1992 09:00,,-1.72566,-88.59174,0,-54,2.90E-06,-1.50E-04,8.05E-10,-4.16E-08,0.02313778,0.013884571,-4.08E-08,-144.3174
2448929,36000027,02/11/1992 10:00,,-1.7239885,-76.140854,0,-50,2.71E-06,-1.44E-04,7.52E-10,-4.00E-08,0.016849395,0.01156137,-3.92E-08,-127.8648425
2448929,39599973,02/11/1992 11:00,,-1.8233271,-77.07466,0,-57,1.21E-05,-1.35E-04,3.37E-09,-3.75E-08,0.017103218,0.013623472,-3.41E-08,-135.8979871
2448929,43200000,02/11/1992 12:00,,-2.6508641,-78.82289,0,-66,4.37E-05,-1.20E-04,1.21E-08,-3.33E-08,0.02159233,0.01347376,-2.12E-08,-147.4737541
2448929,46800027,02/11/1992 13:00,,-3.1343555,-84.94501,0,-57,4.08E-05,-1.06E-04,1.13E-08,-2.95E-08,0.024895955,0.01413586,-1.82E-08,-145.0793655
2448929,50399973,02/11/1992 14:00,,-3.834606,-84.072365,0,-54,1.33E-04,-1.05E-04,3.69E-08,-2.93E-08,0.027144928,0.012834372,7.60E-09,-141.906971
2448929,54000000,02/11/1992 15:00,,-5.3485184,-91.26731,0,-51,1.15E-04,-1.14E-04,3.20E-08,-3.16E-08,0.0331543,0.015903974,4.00E-10,-147.6158284
2448929,57600027,02/11/1992 16:00,,-4.9231386,-94.22306,0,-52,6.77E-05,-1.16E-04,1.88E-08,-3.21E-08,0.03346588,0.015828181,-1.33E-08,-151.1461986
2448929,61199973,02/11/1992 17:00,,-4.814546,-85.21757,0,-48,2.57E-05,-1.10E-04,7.15E-09,-3.05E-08,0.027162177,0.01103045,-2.34E-08,-138.032116
2448929,64800000,02/11/1992 18:00,,-4.08094,-72.78534,0,-54,8.58E-07,-1.07E-04,2.38E-10,-2.97E-08,0.019239891,0.009513716,-2.95E-08,-130.86628
2448929,68400027,02/11/1992 19:00,,-3.5183733,-61.57672,2.706652,-64,0.00E+00,-1.57E-04,0.00E+00,-4.35E-08,0.014297733,0.004573639,-4.35E-08,-126.3884413
2448929,72000055,02/11/1992 20:00,,-2.4619129,-46.751816,108.685074,-60,1.94E-05,-1.33E-04,5.38E-09,-3.70E-08,0.006595741,0.001746561,-3.16E-08,-0.5286549
2448929,75600000,02/11/1992 21:00,,-3.4706495,-67.37507,245.28322,-51,5.91E-05,-1.19E-04,1.64E-08,-3.29E-08,0.014057077,0.003805435,-1.65E-08,123.4375005
2448929,79200027,02/11/1992 22:00,,-1.4529754,-59.60764,478.54132,-55,3.68E-05,-1.11E-04,1.02E-08,-3.07E-08,0.011299607,0.003060314,-2.05E-08,362.4807046
2448929,82800055,02/11/1992 23:00,,-0.29422185,-51.269302,786.3401,-52,4.88E-06,-1.04E-04,1.36E-09,-2.88E-08,0.003760805,0.004625376,-2.74E-08,682.7765762
